id_scenario,id_run,period,id,health_state
0,0,49,85,2
0,0,49,86,2
0,0,49,87,1
0,0,49,88,1
0,0,49,89,2
0,0,49,90,1
0,0,49,91,2
0,0,49,92,2
0,0,49,93,2
0,0,49,94,2
0,0,49,95,1
0,0,49,96,2
0,0,49,97,2
0,0,49,98,2
0,0,49,99,1
0,0,49,100,2
0,0,49,101,2
0,0,49,102,2
0,0,49,103,2
0,0,49,104,2
0,0,49,105,1
0,0,49,106,2
0,0,49,107,2
0,0,49,108,2
0,0,49,109,1
0,0,49,110,2
0,0,49,111,2
0,0,49,112,2
0,0,49,113,2
0,0,49,114,2
0,0,49,115,2
0,0,49,116,2
0,0,49,117,2
0,0,49,118,2
0,0,49,119,2
0,0,49,120,2
0,0,49,121,2
0,0,49,122,2
0,0,49,123,2
0,0,49,124,2
0,0,49,125,2
0,0,49,126,2
0,0,49,127,2
0,0,49,128,2
0,0,49,129,2
0,0,49,130,2
0,0,49,131,2
0,0,49,132,2
0,0,49,133,2
0,0,49,134,2
0,0,49,135,2
0,0,49,136,1
0,0,49,137,2
0,0,49,138,2
0,0,49,139,2
0,0,49,140,2
0,0,49,141,2
0,0,49,142,2
0,0,49,143,2
0,0,49,144,2
0,0,49,145,2
0,0,49,146,2
0,0,49,147,2
0,0,49,148,2
0,0,49,149,2
0,0,49,150,2
0,0,49,151,2
0,0,49,152,1
0,0,49,153,2
0,0,49,154,2
0,0,49,155,2
0,0,49,156,2
0,0,49,157,2
0,0,49,158,2
0,0,49,159,2
0,0,49,160,2
0,0,49,161,2
0,0,49,162,2
0,0,49,163,2
0,0,49,164,2
0,0,49,165,1
0,0,49,166,2
0,0,49,167,2
0,0,49,168,2
0,0,49,169,1
0,0,49,170,2
0,0,49,171,2
0,0,49,172,1
0,0,49,173,2
0,0,49,174,2
0,0,49,175,1
0,0,49,176,2
0,0,49,177,1
0,0,49,178,2
0,0,49,179,2
0,0,49,180,2
0,0,49,181,2
0,0,49,182,1
0,0,49,183,2
0,0,49,184,1
0,0,49,185,2
0,0,49,186,1
0,0,49,187,1
0,0,49,188,2
0,0,49,189,1
0,0,49,190,1
0,0,49,191,2
0,0,49,192,1
0,0,49,193,1
0,0,49,194,2
0,0,49,195,2
0,0,49,196,1
0,0,49,197,2
0,0,49,198,2
0,0,49,199,1
1,0,0,0,0
1,0,0,1,0
1,0,0,2,0
1,0,0,3,0
1,0,0,4,1
1,0,0,5,0
1,0,0,6,0
1,0,0,7,0
1,0,0,8,0
1,0,0,9,0
1,0,0,10,0
1,0,0,11,0
1,0,0,12,0
1,0,0,13,0
1,0,0,14,0
1,0,0,15,0
1,0,0,16,0
1,0,0,17,0
1,0,0,18,0
1,0,0,19,0
1,0,0,20,0
1,0,0,21,0
1,0,0,22,0
1,0,0,23,0
1,0,0,24,0
1,0,0,25,0
1,0,0,26,0
1,0,0,27,0
1,0,0,28,0
1,0,0,29,0
1,0,0,30,0
1,0,0,31,0
1,0,0,32,0
1,0,0,33,0
1,0,0,34,0
1,0,0,35,0
1,0,0,36,0
1,0,0,37,0
1,0,0,38,0
1,0,0,39,0
1,0,0,40,0
1,0,0,41,0
1,0,0,42,0
1,0,0,43,0
1,0,0,44,0
1,0,0,45,0
1,0,0,46,1
1,0,0,47,0
1,0,0,48,0
1,0,0,49,0
1,0,0,50,0
1,0,0,51,0
1,0,0,52,0
1,0,0,53,0
1,0,0,54,0
1,0,0,55,0
1,0,0,56,0
1,0,0,57,0
1,0,0,58,0
1,0,0,59,0
1,0,0,60,0
1,0,0,61,0
1,0,0,62,0
1,0,0,63,0
1,0,0,64,0
1,0,0,65,0
1,0,0,66,0
1,0,0,67,0
1,0,0,68,1
1,0,0,69,0
1,0,0,70,0
1,0,0,71,0
1,0,0,72,0
1,0,0,73,0
1,0,0,74,0
1,0,0,75,1
1,0,0,76,0
1,0,0,77,0
1,0,0,78,0
1,0,0,79,0
1,0,0,80,0
1,0,0,81,0
1,0,0,82,0
1,0,0,83,0
1,0,0,84,0
1,0,0,85,0
1,0,0,86,0
1,0,0,87,0
1,0,0,88,0
1,0,0,89,0
1,0,0,90,0
1,0,0,91,0
1,0,0,92,0
1,0,0,93,0
1,0,0,94,0
1,0,0,95,0
1,0,0,96,0
1,0,0,97,0
1,0,0,98,0
1,0,0,99,0
1,0,0,100,0
1,0,0,101,1
1,0,0,102,0
1,0,0,103,0
1,0,0,104,0
1,0,0,105,0
1,0,0,106,0
1,0,0,107,0
1,0,0,108,0
1,0,0,109,0
1,0,0,110,0
1,0,0,111,0
1,0,0,112,0
1,0,0,113,0
1,0,0,114,0
1,0,0,115,0
1,0,0,116,0
1,0,0,117,0
1,0,0,118,0
1,0,0,119,0
1,0,0,120,0
1,0,0,121,0
1,0,0,122,0
1,0,0,123,0
1,0,0,124,0
1,0,0,125,0
1,0,0,126,0
1,0,0,127,0
1,0,0,128,0
1,0,0,129,0
1,0,0,130,0
1,0,0,131,0
1,0,0,132,0
1,0,0,133,0
1,0,0,134,0
1,0,0,135,0
1,0,0,136,0
1,0,0,137,0
1,0,0,138,0
1,0,0,139,0
1,0,0,140,0
1,0,0,141,1
1,0,0,142,0
1,0,0,143,0
1,0,0,144,0
1,0,0,145,0
1,0,0,146,0
1,0,0,147,0
1,0,0,148,0
1,0,0,149,0
1,0,0,150,0
1,0,0,151,0
1,0,0,152,0
1,0,0,153,0
1,0,0,154,0
1,0,0,155,0
1,0,0,156,0
1,0,0,157,0
1,0,0,158,0
1,0,0,159,0
1,0,0,160,0
1,0,0,161,0
1,0,0,162,0
1,0,0,163,0
1,0,0,164,0
1,0,0,165,0
1,0,0,166,0
1,0,0,167,0
1,0,0,168,0
1,0,0,169,0
1,0,0,170,0
1,0,0,171,0
1,0,0,172,0
1,0,0,173,0
1,0,0,174,0
1,0,0,175,0
1,0,0,176,0
1,0,0,177,0
1,0,0,178,0
1,0,0,179,0
1,0,0,180,0
1,0,0,181,0
1,0,0,182,0
1,0,0,183,1
1,0,0,184,0
1,0,0,185,0
1,0,0,186,0
1,0,0,187,0
1,0,0,188,0
1,0,0,189,0
1,0,0,190,0
1,0,0,191,0
1,0,0,192,0
1,0,0,193,0
1,0,0,194,0
1,0,0,195,0
1,0,0,196,0
1,0,0,197,0
1,0,0,198,0
1,0,0,199,0
1,0,1,0,0
1,0,1,1,0
1,0,1,2,1
1,0,1,3,1
1,0,1,4,1
1,0,1,5,0
1,0,1,6,0
1,0,1,7,0
1,0,1,8,0
1,0,1,9,0
1,0,1,10,0
1,0,1,11,0
1,0,1,12,0
1,0,1,13,0
1,0,1,14,1
1,0,1,15,1
1,0,1,16,0
1,0,1,17,1
1,0,1,18,0
1,0,1,19,0
1,0,1,20,0
1,0,1,21,0
1,0,1,22,0
1,0,1,23,0
1,0,1,24,0
1,0,1,25,0
1,0,1,26,1
1,0,1,27,0
1,0,1,28,0
1,0,1,29,0
1,0,1,30,1
1,0,1,31,0
1,0,1,32,0
1,0,1,33,0
1,0,1,34,0
1,0,1,35,0
1,0,1,36,0
1,0,1,37,0
1,0,1,38,0
1,0,1,39,0
1,0,1,40,0
1,0,1,41,0
1,0,1,42,0
1,0,1,43,0
1,0,1,44,0
1,0,1,45,0
1,0,1,46,1
1,0,1,47,1
1,0,1,48,0
1,0,1,49,0
1,0,1,50,0
1,0,1,51,0
1,0,1,52,0
1,0,1,53,0
1,0,1,54,0
1,0,1,55,0
1,0,1,56,0
1,0,1,57,0
1,0,1,58,0
1,0,1,59,0
1,0,1,60,0
1,0,1,61,0
1,0,1,62,0
1,0,1,63,0
1,0,1,64,0
1,0,1,65,0
1,0,1,66,0
1,0,1,67,0
1,0,1,68,1
1,0,1,69,0
1,0,1,70,0
1,0,1,71,0
1,0,1,72,0
1,0,1,73,0
1,0,1,74,0
1,0,1,75,1
1,0,1,76,0
1,0,1,77,0
1,0,1,78,0
1,0,1,79,0
1,0,1,80,1
1,0,1,81,0
1,0,1,82,1
1,0,1,83,0
1,0,1,84,0
1,0,1,85,0
1,0,1,86,0
1,0,1,87,0
1,0,1,88,0
1,0,1,89,0
1,0,1,90,0
1,0,1,91,1
1,0,1,92,0
1,0,1,93,0
1,0,1,94,0
1,0,1,95,0
1,0,1,96,0
1,0,1,97,0
1,0,1,98,0
1,0,1,99,0
1,0,1,100,0
1,0,1,101,1
1,0,1,102,0
1,0,1,103,0
1,0,1,104,0
1,0,1,105,0
1,0,1,106,0
1,0,1,107,0
1,0,1,108,0
1,0,1,109,0
1,0,1,110,0
1,0,1,111,0
1,0,1,112,0
1,0,1,113,0
1,0,1,114,0
1,0,1,115,0
1,0,1,116,0
1,0,1,117,0
1,0,1,118,0
1,0,1,119,0
1,0,1,120,0
1,0,1,121,0
1,0,1,122,0
1,0,1,123,0
1,0,1,124,0
1,0,1,125,0
1,0,1,126,0
1,0,1,127,0
1,0,1,128,0
1,0,1,129,0
1,0,1,130,0
1,0,1,131,0
1,0,1,132,0
1,0,1,133,0
1,0,1,134,0
1,0,1,135,0
1,0,1,136,0
1,0,1,137,0
1,0,1,138,0
1,0,1,139,0
1,0,1,140,0
1,0,1,141,1
1,0,1,142,0
1,0,1,143,0
1,0,1,144,0
1,0,1,145,0
1,0,1,146,0
1,0,1,147,0
1,0,1,148,0
1,0,1,149,0
1,0,1,150,0
1,0,1,151,0
1,0,1,152,0
1,0,1,153,0
1,0,1,154,0
1,0,1,155,0
1,0,1,156,0
1,0,1,157,0
1,0,1,158,0
1,0,1,159,0
1,0,1,160,0
1,0,1,161,0
1,0,1,162,0
1,0,1,163,0
1,0,1,164,0
1,0,1,165,0
1,0,1,166,0
1,0,1,167,0
1,0,1,168,0
1,0,1,169,0
1,0,1,170,0
1,0,1,171,0
1,0,1,172,0
1,0,1,173,0
1,0,1,174,0
1,0,1,175,0
1,0,1,176,0
1,0,1,177,0
1,0,1,178,0
1,0,1,179,0
1,0,1,180,0
1,0,1,181,0
1,0,1,182,0
1,0,1,183,1
1,0,1,184,0
1,0,1,185,0
1,0,1,186,0
1,0,1,187,0
1,0,1,188,0
1,0,1,189,0
1,0,1,190,0
1,0,1,191,0
1,0,1,192,0
1,0,1,193,0
1,0,1,194,0
1,0,1,195,0
1,0,1,196,0
1,0,1,197,0
1,0,1,198,0
1,0,1,199,0
1,0,2,0,1
1,0,2,1,0
1,0,2,2,1
1,0,2,3,1
1,0,2,4,1
1,0,2,5,0
1,0,2,6,0
1,0,2,7,0
1,0,2,8,1
1,0,2,9,0
1,0,2,10,1
1,0,2,11,0
1,0,2,12,0
1,0,2,13,1
1,0,2,14,1
1,0,2,15,1
1,0,2,16,0
1,0,2,17,1
1,0,2,18,1
1,0,2,19,1
1,0,2,20,1
1,0,2,21,1
1,0,2,22,1
1,0,2,23,0
1,0,2,24,0
1,0,2,25,0
1,0,2,26,1
1,0,2,27,1
1,0,2,28,0
1,0,2,29,0
1,0,2,30,1
1,0,2,31,0
1,0,2,32,0
1,0,2,33,0
1,0,2,34,0
1,0,2,35,0
1,0,2,36,1
1,0,2,37,0
1,0,2,38,0
1,0,2,39,0
1,0,2,40,0
1,0,2,41,0
1,0,2,42,0
1,0,2,43,0
1,0,2,44,0
1,0,2,45,0
1,0,2,46,1
1,0,2,47,1
1,0,2,48,0
1,0,2,49,0
1,0,2,50,1
1,0,2,51,0
1,0,2,52,0
1,0,2,53,0
1,0,2,54,0
1,0,2,55,0
1,0,2,56,0
1,0,2,57,0
1,0,2,58,1
1,0,2,59,0
1,0,2,60,2
1,0,2,61,0
1,0,2,62,0
1,0,2,63,0
1,0,2,64,0
1,0,2,65,1
1,0,2,66,0
1,0,2,67,0
1,0,2,68,1
1,0,2,69,1
1,0,2,70,0
1,0,2,71,0
1,0,2,72,0
1,0,2,73,0
1,0,2,74,1
1,0,2,75,1
1,0,2,76,1
1,0,2,77,1
1,0,2,78,0
1,0,2,79,1
1,0,2,80,1
1,0,2,81,0
1,0,2,82,1
1,0,2,83,0
1,0,2,84,0
1,0,2,85,0
1,0,2,86,0
1,0,2,87,0
1,0,2,88,0
1,0,2,89,0
1,0,2,90,0
1,0,2,91,1
1,0,2,92,0
1,0,2,93,0
1,0,2,94,0
1,0,2,95,0
1,0,2,96,0
1,0,2,97,0
1,0,2,98,0
1,0,2,99,0
1,0,2,100,0
1,0,2,101,1
1,0,2,102,0
1,0,2,103,0
1,0,2,104,0
1,0,2,105,0
1,0,2,106,0
1,0,2,107,0
1,0,2,108,0
1,0,2,109,1
1,0,2,110,0
1,0,2,111,0
1,0,2,112,0
1,0,2,113,0
1,0,2,114,0
1,0,2,115,0
1,0,2,116,0
1,0,2,117,0
1,0,2,118,0
1,0,2,119,0
1,0,2,120,0
1,0,2,121,0
1,0,2,122,1
1,0,2,123,1
1,0,2,124,0
1,0,2,125,0
1,0,2,126,1
1,0,2,127,0
1,0,2,128,1
1,0,2,129,0
1,0,2,130,0
1,0,2,131,0
1,0,2,132,0
1,0,2,133,0
1,0,2,134,0
1,0,2,135,0
1,0,2,136,0
1,0,2,137,1
1,0,2,138,0
1,0,2,139,0
1,0,2,140,1
1,0,2,141,1
1,0,2,142,0
1,0,2,143,0
1,0,2,144,0
1,0,2,145,1
1,0,2,146,0
1,0,2,147,0
1,0,2,148,1
1,0,2,149,1
1,0,2,150,0
1,0,2,151,1
1,0,2,152,0
1,0,2,153,0
1,0,2,154,0
1,0,2,155,1
1,0,2,156,0
1,0,2,157,0
1,0,2,158,0
1,0,2,159,0
1,0,2,160,0
1,0,2,161,0
1,0,2,162,0
1,0,2,163,0
1,0,2,164,0
1,0,2,165,0
1,0,2,166,0
1,0,2,167,0
1,0,2,168,0
1,0,2,169,0
1,0,2,170,0
1,0,2,171,0
1,0,2,172,0
1,0,2,173,0
1,0,2,174,0
1,0,2,175,0
1,0,2,176,0
1,0,2,177,0
1,0,2,178,0
1,0,2,179,0
1,0,2,180,0
1,0,2,181,0
1,0,2,182,0
1,0,2,183,1
1,0,2,184,0
1,0,2,185,0
1,0,2,186,0
1,0,2,187,0
1,0,2,188,0
1,0,2,189,0
1,0,2,190,0
1,0,2,191,0
1,0,2,192,0
1,0,2,193,0
1,0,2,194,0
1,0,2,195,0
1,0,2,196,0
1,0,2,197,0
1,0,2,198,0
1,0,2,199,0
1,0,3,0,1
1,0,3,1,0
1,0,3,2,1
1,0,3,3,1
1,0,3,4,1
1,0,3,5,1
1,0,3,6,1
1,0,3,7,0
1,0,3,8,1
1,0,3,9,1
1,0,3,10,1
1,0,3,11,0
1,0,3,12,1
1,0,3,13,1
1,0,3,14,1
1,0,3,15,2
1,0,3,16,0
1,0,3,17,1
1,0,3,18,1
1,0,3,19,1
1,0,3,20,1
1,0,3,21,2
1,0,3,22,1
1,0,3,23,0
1,0,3,24,1
1,0,3,25,1
1,0,3,26,1
1,0,3,27,1
1,0,3,28,1
1,0,3,29,1
1,0,3,30,1
1,0,3,31,1
1,0,3,32,0
1,0,3,33,0
1,0,3,34,1
1,0,3,35,1
1,0,3,36,1
1,0,3,37,1
1,0,3,38,0
1,0,3,39,0
1,0,3,40,0
1,0,3,41,1
1,0,3,42,1
1,0,3,43,1
1,0,3,44,0
1,0,3,45,0
1,0,3,46,1
1,0,3,47,1
1,0,3,48,0
1,0,3,49,1
1,0,3,50,1
1,0,3,51,0
1,0,3,52,1
1,0,3,53,1
1,0,3,54,0
1,0,3,55,1
1,0,3,56,0
1,0,3,57,0
1,0,3,58,1
1,0,3,59,1
1,0,3,60,2
1,0,3,61,0
1,0,3,62,1
1,0,3,63,2
1,0,3,64,0
1,0,3,65,1
1,0,3,66,0
1,0,3,67,2
1,0,3,68,1
1,0,3,69,1
1,0,3,70,0
1,0,3,71,0
1,0,3,72,0
1,0,3,73,1
1,0,3,74,1
1,0,3,75,1
1,0,3,76,1
1,0,3,77,1
1,0,3,78,1
1,0,3,79,1
1,0,3,80,1
1,0,3,81,0
1,0,3,82,1
1,0,3,83,0
1,0,3,84,0
1,0,3,85,0
1,0,3,86,0
1,0,3,87,0
1,0,3,88,0
1,0,3,89,0
1,0,3,90,0
1,0,3,91,1
1,0,3,92,0
1,0,3,93,0
1,0,3,94,1
1,0,3,95,0
1,0,3,96,0
1,0,3,97,2
1,0,3,98,0
1,0,3,99,0
1,0,3,100,0
1,0,3,101,1
1,0,3,102,0
1,0,3,103,0
1,0,3,104,1
1,0,3,105,0
1,0,3,106,0
1,0,3,107,1
1,0,3,108,0
1,0,3,109,1
1,0,3,110,1
1,0,3,111,0
1,0,3,112,0
1,0,3,113,0
1,0,3,114,0
1,0,3,115,0
1,0,3,116,0
1,0,3,117,0
1,0,3,118,1
1,0,3,119,0
1,0,3,120,0
1,0,3,121,0
1,0,3,122,1
1,0,3,123,1
1,0,3,124,2
1,0,3,125,0
1,0,3,126,1
1,0,3,127,0
1,0,3,128,1
1,0,3,129,0
1,0,3,130,0
1,0,3,131,0
1,0,3,132,0
1,0,3,133,0
1,0,3,134,0
1,0,3,135,0
1,0,3,136,0
1,0,3,137,1
1,0,3,138,0
1,0,3,139,0
1,0,3,140,1
1,0,3,141,1
1,0,3,142,0
1,0,3,143,1
1,0,3,144,0
1,0,3,145,2
1,0,3,146,0
1,0,3,147,1
1,0,3,148,2
1,0,3,149,1
1,0,3,150,0
1,0,3,151,1
1,0,3,152,0
1,0,3,153,0
1,0,3,154,0
1,0,3,155,1
1,0,3,156,1
1,0,3,157,0
1,0,3,158,1
1,0,3,159,0
1,0,3,160,0
1,0,3,161,0
1,0,3,162,0
1,0,3,163,0
1,0,3,164,0
1,0,3,165,1
1,0,3,166,0
1,0,3,167,2
1,0,3,168,0
1,0,3,169,0
1,0,3,170,0
1,0,3,171,1
1,0,3,172,1
1,0,3,173,0
1,0,3,174,0
1,0,3,175,0
1,0,3,176,0
1,0,3,177,0
1,0,3,178,0
1,0,3,179,0
1,0,3,180,2
1,0,3,181,0
1,0,3,182,0
1,0,3,183,1
1,0,3,184,0
1,0,3,185,0
1,0,3,186,0
1,0,3,187,0
1,0,3,188,1
1,0,3,189,0
1,0,3,190,0
1,0,3,191,0
1,0,3,192,1
1,0,3,193,0
1,0,3,194,0
1,0,3,195,0
1,0,3,196,0
1,0,3,197,0
1,0,3,198,1
1,0,3,199,0
1,0,4,0,1
1,0,4,1,0
1,0,4,2,1
1,0,4,3,1
1,0,4,4,1
1,0,4,5,1
1,0,4,6,1
1,0,4,7,1
1,0,4,8,1
1,0,4,9,1
1,0,4,10,1
1,0,4,11,0
1,0,4,12,1
1,0,4,13,1
1,0,4,14,1
1,0,4,15,2
1,0,4,16,0
1,0,4,17,1
1,0,4,18,1
1,0,4,19,1
1,0,4,20,1
1,0,4,21,2
1,0,4,22,1
1,0,4,23,1
1,0,4,24,1
1,0,4,25,1
1,0,4,26,1
1,0,4,27,1
1,0,4,28,1
1,0,4,29,1
1,0,4,30,1
1,0,4,31,1
1,0,4,32,0
1,0,4,33,0
1,0,4,34,2
1,0,4,35,1
1,0,4,36,1
1,0,4,37,1
1,0,4,38,0
1,0,4,39,1
1,0,4,40,0
1,0,4,41,1
1,0,4,42,1
1,0,4,43,1
1,0,4,44,0
1,0,4,45,0
1,0,4,46,1
1,0,4,47,1
1,0,4,48,1
1,0,4,49,1
1,0,4,50,1
1,0,4,51,1
1,0,4,52,1
1,0,4,53,1
1,0,4,54,0
1,0,4,55,1
1,0,4,56,1
1,0,4,57,1
1,0,4,58,1
1,0,4,59,1
1,0,4,60,2
1,0,4,61,0
1,0,4,62,1
1,0,4,63,2
1,0,4,64,0
1,0,4,65,1
1,0,4,66,1
1,0,4,67,2
1,0,4,68,1
1,0,4,69,1
1,0,4,70,0
1,0,4,71,0
1,0,4,72,0
1,0,4,73,1
1,0,4,74,1
1,0,4,75,1
1,0,4,76,1
1,0,4,77,1
1,0,4,78,1
1,0,4,79,1
1,0,4,80,1
1,0,4,81,0
1,0,4,82,1
1,0,4,83,0
1,0,4,84,0
1,0,4,85,0
1,0,4,86,1
1,0,4,87,1
1,0,4,88,1
1,0,4,89,1
1,0,4,90,0
1,0,4,91,1
1,0,4,92,1
1,0,4,93,1
1,0,4,94,1
1,0,4,95,0
1,0,4,96,0
1,0,4,97,2
1,0,4,98,0
1,0,4,99,0
1,0,4,100,0
1,0,4,101,1
1,0,4,102,1
1,0,4,103,0
1,0,4,104,2
1,0,4,105,1
1,0,4,106,0
1,0,4,107,1
1,0,4,108,0
1,0,4,109,1
1,0,4,110,1
1,0,4,111,0
1,0,4,112,0
1,0,4,113,1
1,0,4,114,1
1,0,4,115,0
1,0,4,116,1
1,0,4,117,0
1,0,4,118,1
1,0,4,119,1
1,0,4,120,0
1,0,4,121,0
1,0,4,122,1
1,0,4,123,1
1,0,4,124,2
1,0,4,125,0
1,0,4,126,1
1,0,4,127,1
1,0,4,128,1
1,0,4,129,0
1,0,4,130,0
1,0,4,131,0
1,0,4,132,0
1,0,4,133,0
1,0,4,134,0
1,0,4,135,0
1,0,4,136,0
1,0,4,137,2
1,0,4,138,1
1,0,4,139,0
1,0,4,140,1
1,0,4,141,1
1,0,4,142,1
1,0,4,143,1
1,0,4,144,0
1,0,4,145,2
1,0,4,146,0
1,0,4,147,1
1,0,4,148,2
1,0,4,149,1
1,0,4,150,0
1,0,4,151,1
1,0,4,152,0
1,0,4,153,1
1,0,4,154,0
1,0,4,155,1
1,0,4,156,1
1,0,4,157,0
1,0,4,158,1
1,0,4,159,1
1,0,4,160,0
1,0,4,161,0
1,0,4,162,0
1,0,4,163,0
1,0,4,164,0
1,0,4,165,1
1,0,4,166,0
1,0,4,167,2
1,0,4,168,0
1,0,4,169,0
1,0,4,170,0
1,0,4,171,1
1,0,4,172,1
1,0,4,173,0
1,0,4,174,1
1,0,4,175,0
1,0,4,176,0
1,0,4,177,0
1,0,4,178,1
1,0,4,179,0
1,0,4,180,2
1,0,4,181,1
1,0,4,182,0
1,0,4,183,1
1,0,4,184,0
1,0,4,185,0
1,0,4,186,1
1,0,4,187,0
1,0,4,188,1
1,0,4,189,0
1,0,4,190,1
1,0,4,191,0
1,0,4,192,1
1,0,4,193,0
1,0,4,194,1
1,0,4,195,0
1,0,4,196,0
1,0,4,197,0
1,0,4,198,1
1,0,4,199,0
1,0,5,0,1
1,0,5,1,0
1,0,5,2,1
1,0,5,3,1
1,0,5,4,1
1,0,5,5,1
1,0,5,6,1
1,0,5,7,1
1,0,5,8,1
1,0,5,9,1
1,0,5,10,1
1,0,5,11,0
1,0,5,12,1
1,0,5,13,1
1,0,5,14,1
1,0,5,15,2
1,0,5,16,1
1,0,5,17,1
1,0,5,18,1
1,0,5,19,1
1,0,5,20,1
1,0,5,21,2
1,0,5,22,1
1,0,5,23,1
1,0,5,24,1
1,0,5,25,1
1,0,5,26,1
1,0,5,27,1
1,0,5,28,1
1,0,5,29,1
1,0,5,30,1
1,0,5,31,1
1,0,5,32,1
1,0,5,33,0
1,0,5,34,2
1,0,5,35,1
1,0,5,36,1
1,0,5,37,1
1,0,5,38,0
1,0,5,39,1
1,0,5,40,0
1,0,5,41,1
1,0,5,42,1
1,0,5,43,1
1,0,5,44,0
1,0,5,45,1
1,0,5,46,1
1,0,5,47,1
1,0,5,48,1
1,0,5,49,1
1,0,5,50,1
1,0,5,51,1
1,0,5,52,1
1,0,5,53,1
1,0,5,54,0
1,0,5,55,1
1,0,5,56,1
1,0,5,57,1
1,0,5,58,1
1,0,5,59,1
1,0,5,60,2
1,0,5,61,1
1,0,5,62,1
1,0,5,63,2
1,0,5,64,0
1,0,5,65,1
1,0,5,66,1
1,0,5,67,2
1,0,5,68,1
1,0,5,69,1
1,0,5,70,0
1,0,5,71,0
1,0,5,72,1
1,0,5,73,1
1,0,5,74,1
1,0,5,75,1
1,0,5,76,1
1,0,5,77,1
1,0,5,78,1
1,0,5,79,1
1,0,5,80,1
1,0,5,81,0
1,0,5,82,1
1,0,5,83,0
1,0,5,84,0
1,0,5,85,1
1,0,5,86,1
1,0,5,87,1
1,0,5,88,1
1,0,5,89,1
1,0,5,90,0
1,0,5,91,1
1,0,5,92,1
1,0,5,93,1
1,0,5,94,1
1,0,5,95,1
1,0,5,96,0
1,0,5,97,2
1,0,5,98,0
1,0,5,99,2
1,0,5,100,0
1,0,5,101,1
1,0,5,102,1
1,0,5,103,1
1,0,5,104,2
1,0,5,105,1
1,0,5,106,0
1,0,5,107,1
1,0,5,108,0
1,0,5,109,1
1,0,5,110,1
1,0,5,111,1
1,0,5,112,0
1,0,5,113,1
1,0,5,114,1
1,0,5,115,1
1,0,5,116,1
1,0,5,117,0
1,0,5,118,1
1,0,5,119,1
1,0,5,120,0
1,0,5,121,0
1,0,5,122,1
1,0,5,123,1
1,0,5,124,2
1,0,5,125,1
1,0,5,126,1
1,0,5,127,1
1,0,5,128,1
1,0,5,129,0
1,0,5,130,1
1,0,5,131,1
1,0,5,132,0
1,0,5,133,0
1,0,5,134,0
1,0,5,135,0
1,0,5,136,1
1,0,5,137,2
1,0,5,138,1
1,0,5,139,1
1,0,5,140,1
1,0,5,141,1
1,0,5,142,1
1,0,5,143,1
1,0,5,144,1
1,0,5,145,2
1,0,5,146,0
1,0,5,147,1
1,0,5,148,2
1,0,5,149,1
1,0,5,150,0
1,0,5,151,1
1,0,5,152,0
1,0,5,153,1
1,0,5,154,1
1,0,5,155,1
1,0,5,156,1
1,0,5,157,1
1,0,5,158,1
1,0,5,159,1
1,0,5,160,1
1,0,5,161,0
1,0,5,162,0
1,0,5,163,0
1,0,5,164,0
1,0,5,165,1
1,0,5,166,1
1,0,5,167,2
1,0,5,168,0
1,0,5,169,1
1,0,5,170,0
1,0,5,171,1
1,0,5,172,1
1,0,5,173,1
1,0,5,174,1
1,0,5,175,1
1,0,5,176,0
1,0,5,177,0
1,0,5,178,1
1,0,5,179,0
1,0,5,180,2
1,0,5,181,1
1,0,5,182,1
1,0,5,183,1
1,0,5,184,1
1,0,5,185,1
1,0,5,186,1
1,0,5,187,0
1,0,5,188,1
1,0,5,189,0
1,0,5,190,1
1,0,5,191,0
1,0,5,192,1
1,0,5,193,0
1,0,5,194,1
1,0,5,195,0
1,0,5,196,1
1,0,5,197,0
1,0,5,198,1
1,0,5,199,0
1,0,6,0,1
1,0,6,1,1
1,0,6,2,1
1,0,6,3,1
1,0,6,4,1
1,0,6,5,1
1,0,6,6,1
1,0,6,7,1
1,0,6,8,1
1,0,6,9,2
1,0,6,10,1
1,0,6,11,0
1,0,6,12,1
1,0,6,13,1
1,0,6,14,1
1,0,6,15,2
1,0,6,16,1
1,0,6,17,1
1,0,6,18,1
1,0,6,19,1
1,0,6,20,1
1,0,6,21,2
1,0,6,22,1
1,0,6,23,1
1,0,6,24,1
1,0,6,25,1
1,0,6,26,1
1,0,6,27,1
1,0,6,28,1
1,0,6,29,1
1,0,6,30,1
1,0,6,31,1
1,0,6,32,1
1,0,6,33,1
1,0,6,34,2
1,0,6,35,1
1,0,6,36,2
1,0,6,37,1
1,0,6,38,1
1,0,6,39,1
1,0,6,40,1
1,0,6,41,1
1,0,6,42,2
1,0,6,43,1
1,0,6,44,1
1,0,6,45,1
1,0,6,46,1
1,0,6,47,1
1,0,6,48,1
1,0,6,49,1
1,0,6,50,1
1,0,6,51,1
1,0,6,52,1
1,0,6,53,1
1,0,6,54,1
1,0,6,55,1
1,0,6,56,1
1,0,6,57,1
1,0,6,58,1
1,0,6,59,1
1,0,6,60,2
1,0,6,61,1
1,0,6,62,1
1,0,6,63,2
1,0,6,64,0
1,0,6,65,1
1,0,6,66,1
1,0,6,67,2
1,0,6,68,1
1,0,6,69,1
1,0,6,70,0
1,0,6,71,1
1,0,6,72,1
1,0,6,73,1
1,0,6,74,1
1,0,6,75,1
1,0,6,76,1
1,0,6,77,1
1,0,6,78,1
1,0,6,79,1
1,0,6,80,1
1,0,6,81,0
1,0,6,82,1
